24363,2330,1
24363,2536,1
24363,2537,1
24363,2542,3
24363,2798,3
24363,2899,2
24363,4536,1
24363,4585,1
24363,5367,1
24363,5697,1
24363,7606,1
24363,7902,1
24363,8981,2
24363,9536,2
24363,10528,1
24363,11562,1
24363,11853,1
24363,12677,2
24363,12688,2
24363,12808,1
24363,14534,1
24363,16382,2
24363,16629,1
24363,16711,2
24363,17203,1
24363,18921,1
24363,19112,1
24363,19706,3
24363,21043,1
24363,22993,1
24363,23837,1
24363,25957,1
24363,26191,1
24363,26431,1
24363,26473,1
24363,27073,1
24363,27194,2
24363,27283,2
24363,27949,2
24363,28025,1
24363,31022,1
24363,32469,1
24363,33549,1
24363,34429,1
24363,34879,3
24363,35285,1
24363,35323,1
24363,35668,1
24363,35753,2
24363,36335,1
24363,37612,2
24363,38741,4
24363,38906,1
24363,39520,1
24363,39866,1
24363,40322,3
24363,40328,3
24363,41413,2
24363,41612,1
24363,41613,1
24363,41889,1
24365,2545,1
24365,4605,3
24366,479,1
24366,894,1
24366,1347,3
24366,3162,1
24366,3495,1
24366,5584,1
24366,8891,1
24366,23259,1
24366,24353,1
24366,24891,1
24366,26977,1
24366,29069,2
24366,32670,1
24366,36307,1
24367,9976,1
24367,18591,1
24368,4444,1
24368,7729,7
24368,9940,1
24368,14033,1
24368,17624,1
24368,18455,1
24368,19349,1
24368,26136,1
24368,27736,1
24368,39711,1
24370,18992,1
24370,39001,1
24371,9119,1
24371,10809,10
24371,13093,3
24371,18630,1
24371,20042,1
24371,23938,1
24371,24017,1
24371,27492,1
24371,28443,1
24371,29911,1
24371,33548,1
24371,34360,1
24371,35533,1
24371,36821,2
24371,37619,1
24371,37651,1
24371,40186,1
24371,40201,1
24373,4011,1
24373,6476,2
24373,7942,2
24373,9069,1
24373,10503,1
24373,10655,1
24373,12905,1
24373,14704,1
24373,16080,1
24373,17129,1
24373,17407,1
24373,27557,1
24373,27592,1
24373,28070,1
24373,28820,1
24373,31828,2
24373,33900,1
24373,33981,1
24373,37830,1
24373,39013,1
24373,41076,3
24373,42239,2
24375,4953,3
24375,5618,1
24375,18393,1
24375,22713,1
24375,28816,1
24375,37893,2
24375,41773,1
24376,7290,1
24376,15934,2
24376,17958,1
24376,17961,2
24376,18861,2
24376,21473,2
24376,24896,3
24376,26958,1
24376,27434,1
24376,29197,1
24376,32807,2
24377,13584,1
24377,18205,1
24378,3872,1
24378,4568,1
24378,4775,1
24378,9091,1
24378,17703,1
24378,17917,1
24378,18587,1
24378,21648,1
24378,27297,1
24378,34415,1
24380,32806,4
24380,33814,1
24381,11489,3
24381,11843,1
24381,14989,2
24381,17917,1
24381,30036,1
24383,12645,1
24383,14261,1
24383,31934,1
24383,34669,1
24383,41786,1
24384,20524,1
24384,27741,1
24384,30861,3
24384,40927,1
24385,240,2
24385,280,3
24385,531,12
24385,1303,1
24385,1956,1
24385,2380,1
24385,3441,1
24385,3962,7
24385,4014,1
24385,5385,1
24385,5712,3
24385,6172,1
24385,7222,2
24385,7328,4
24385,7712,1
24385,8617,2
24385,9610,1
24385,9758,2
24385,10047,1
24385,10711,1
24385,11562,1
24385,12032,7
24385,12287,2
24385,12437,2
24385,13868,1
24385,13948,2
24385,14015,2
24385,14027,2
24385,16790,2
24385,17265,1
24385,17268,4
24385,17439,2
24385,17454,3
24385,19202,2
24385,19316,2
24385,19390,1
24385,19402,1
24385,19418,1
24385,19429,1
24385,19595,3
24385,20290,1
24385,20682,1
24385,21206,1
24385,21217,5
24385,21377,1
24385,21464,1
24385,21516,2
24385,22086,2
24385,22336,3
24385,22441,1
24385,22491,10
24385,22926,3
24385,23205,2
24385,23634,1
24385,23938,6
24385,24542,5
24385,25118,1
24385,25544,1
24385,25666,2
24385,27825,1
24385,28018,1
24385,28120,2
24385,29169,1
24385,31730,2
24385,32372,2
24385,33118,1
24385,34181,1
24385,34295,1
24385,34340,2
24385,34442,1
24385,34479,1
24385,34697,1
24385,34881,1
24385,37696,1
24385,39166,26
24385,39460,2
24385,39817,1
24385,40033,8
24385,41622,1
24385,42529,1
24386,2151,1
24386,2795,1
24386,3718,1
24386,3736,3
24386,5733,1
24386,8732,2
24386,8786,1
24386,9123,1
24386,9594,2
24386,11047,1
24386,11884,2
24386,13496,1
24386,13773,1
24386,14373,4
24386,15691,1
24386,16442,1
24386,17786,1
24386,18184,4
24386,18914,1
24386,19189,2
24386,19392,1
24386,19882,1
24386,20222,2
24386,21970,1
24386,22926,1
24386,25803,1
24386,25951,1
24386,25981,1
24386,27455,4
24386,27600,1
24386,28344,4
24386,28740,1
24386,29197,1
24386,30294,2
24386,30421,1
24386,31040,1
24386,31062,2
24386,32069,1
24386,32117,2
24386,32405,1
24386,32493,3
24386,34448,1
24386,35540,1
24386,35933,2
24386,35987,1
24386,36502,1
24386,38610,1
24386,39380,2
24386,40591,1
24386,41622,1
24387,4860,2
24388,8580,1
24388,25351,3
24388,34291,1
24388,41294,4
24389,3015,4
24389,7098,3
24389,7632,2
24389,10883,3
24389,11765,1
24389,19348,1
24389,22330,2
24389,27898,1
24389,32634,2
24389,36677,1
24389,39516,1
24389,39725,1
24389,40003,4
24389,42377,1
24390,28869,1
24390,40689,2
24391,849,1
24391,1523,1
24391,4403,1
24391,7358,1
24391,8175,1
24391,12282,1
24391,13576,1
24391,13699,1
24391,13984,1
24391,15392,1
24391,16745,1
24391,21930,1
24391,21935,1
24391,22181,1
24391,23778,1
24391,24698,1
24391,31562,1
24391,32530,1
24391,32798,1
24391,33150,1
24391,33163,1
24391,35385,1
24391,35429,1
24391,35782,1
24391,36189,1
24391,37694,1
24391,38271,1
24392,1738,2
24392,12186,1
24392,16633,1
24393,1273,1
24393,1298,2
24393,8383,7
24393,20703,1
24393,21854,1
24393,23833,1
24393,25034,4
24393,33732,1
24394,3632,1
24394,34084,2
24395,740,1
24395,1154,2
24395,1767,1
24395,1872,1
24395,3131,2
24395,3583,1
24395,4754,2
24395,5062,5
24395,5103,1
24395,5348,1
24395,5390,2
24395,8139,1
24395,9054,3
24395,9111,1
24395,9594,1
24395,9610,20
24395,12069,2
24395,12289,6
24395,12308,2
24395,12570,3
24395,13435,2
24395,15593,2
24395,16389,1
24395,16886,1
24395,17362,3
24395,17366,1
24395,18075,1
24395,18091,1
24395,18449,2
24395,19206,2
24395,19262,2
24395,19418,8
24395,20094,1
24395,20222,1
24395,21309,1
24395,21949,2
24395,23003,1
24395,23369,1
24395,23674,1
24395,25840,1
24395,28050,2
24395,28453,2
24395,28830,1
24395,28912,2
24395,30260,1
24395,30644,15
24395,30676,2
24395,30840,1
24395,31113,3
24395,31302,3
24395,32008,1
24395,32153,2
24395,32634,1
24395,37991,1
24395,38897,2
24395,42529,3
24396,18100,1
24397,9529,2
24397,14200,2
24397,23575,2
24397,25280,4
24397,32928,3
24398,4408,1
24398,5923,1
24398,6075,1
24398,9536,1
24398,10034,1
24398,15295,1
24398,20042,1
24398,25981,1
24398,27194,1
24398,31514,1
24398,32449,1
24398,32508,1
24398,33854,11
24398,34956,1
24398,40583,1
24398,41818,1
24399,14522,2
24399,27436,1
24399,30916,1
24399,40583,6
24400,2609,1
24400,4218,1
24400,10196,1
24400,11551,1
24400,18999,1
24400,23265,2
24400,23851,3
24400,39091,1
24401,309,3
24401,1041,1
24401,3015,3
24401,4060,4
24401,9819,1
24401,17531,3
24401,23180,1
24401,23489,3
24401,26594,1
24401,26958,1
24401,27487,1
24401,29973,1
24401,31205,2
24401,32497,1
24401,32634,1
24401,34312,12
24401,39649,1
24401,42238,2
24401,42297,2
24402,6392,3
24402,9632,1
24402,10883,1
24402,17432,1
24402,20128,2
24402,21206,1
24402,22326,1
24402,23460,1
24402,23825,3
24402,25801,1
24402,25978,2
24402,27487,1
24402,36299,2
24402,42111,1
24403,9445,1
24404,8465,1
24404,23742,1
24405,3485,1
24405,9686,1
24405,20073,1
24405,32219,2
24405,35782,2
24406,15666,1
24407,1303,1
24407,2364,1
24407,3718,1
24407,3962,1
24407,11918,1
24407,19316,1
24407,22823,1
24407,24099,1
24407,28030,1
24407,28331,1
24407,30001,1
24407,30156,1
24407,32255,1
24407,41622,1
24408,12905,1
24408,37419,1
24409,4193,1
24410,1756,2
24410,12011,1
24410,18630,1
24410,19879,2
24410,32152,1
24411,11991,1
24412,533,4
24412,1601,2
24412,2805,1
24412,7752,3
24412,10034,2
24412,10603,1
24412,16629,2
24412,18874,1
24412,19105,2
24412,30453,2
24412,30773,1
24412,41009,3
24413,2219,2
24413,3584,1
24413,18647,2
24414,1571,1
24414,10843,1
24415,5507,1
24415,6169,1
24415,8979,1
24415,9413,1
24415,10085,1
24415,10498,1
24415,10809,1
24415,12462,1
24415,13323,1
24415,16583,1
24415,18679,1
24415,22430,1
24415,23815,1
24415,25280,1
24415,31226,2
24418,3962,2
24418,4775,1
24418,19466,1
24418,20383,1
24418,28979,2
24418,30835,1
24418,34122,1
24419,8853,1
24419,11444,1
24419,14327,2
24419,14704,1
24419,18131,5
24419,20781,1
24419,27041,1
24419,27405,1
24419,28025,1
24419,33608,1
24419,36813,1
24419,37035,1
24419,39380,1
24420,1330,1
24422,464,1
24422,3589,1
24422,15320,1
24422,27515,1
24422,30253,1
24422,32798,1
24422,36194,1
24423,12087,1
24423,22490,1
24423,34779,1
24423,35672,1
24423,37736,2
24423,37893,1
24423,38116,2
24423,38959,1
24423,42670,1
24424,23864,1
24424,28391,1
24425,6011,1
24425,8613,1
24425,11884,1
24425,17526,1
24425,41166,1
24426,2178,1
24426,8312,1
24426,10076,1
24426,10086,1
24427,201,3
24427,920,1
24427,1801,1
24427,4063,1
24427,5778,10
24427,16031,5
24427,21193,1
24427,22169,1
24427,23177,1
24427,30556,4
24427,35868,1
24427,42377,1
24428,12003,3
24428,15303,2
24428,15423,1
24428,27008,1
24428,28022,1
24428,28983,1
24428,31158,1
24428,31282,1
24429,529,1
24430,240,3
24430,421,1
24430,3008,1
24430,4074,2
24430,4307,1
24430,4386,1
24430,6124,3
24430,12409,1
24430,13103,1
24430,13948,1
24430,15170,20
24430,15548,1
24430,17439,3
24430,20024,1
24430,20280,1
24430,22926,1
24430,23205,1
24430,23844,1
24430,25138,1
24430,25296,4
24430,25351,1
24430,27230,1
24430,28689,3
24430,28971,1
24430,35006,3
24430,37389,1
24430,39655,1
24430,39992,1
24430,41002,1
24430,42017,3
24431,7110,2
24434,5604,2
24434,14479,2
24434,16722,1
24434,17559,4
24434,17703,1
24434,20630,1
24434,25527,2
24434,25859,1
24434,26958,2
24434,29942,1
24434,32356,14
24434,33670,1
24434,35499,2
24434,35999,2
24434,36047,1
24434,37253,2
24435,4241,1
24435,13087,1
24435,33582,1
24436,838,1
24436,31603,1
24438,563,1
24438,9610,1
24438,10177,1
24438,13422,1
24438,14180,1
24438,22429,4
24438,23441,1
24438,31228,2
24438,32227,1
24441,30453,1
24441,37621,1
24441,39290,1
24441,40309,1
24442,624,5
24442,3540,1
24442,3548,1
24442,4076,2
24442,7048,1
24442,7231,1
24442,9119,1
24442,10160,1
24442,11211,1
24442,16139,5
24442,16163,5
24442,16830,2
24442,24060,2
24442,26818,1
24442,29069,1
24442,30691,2
24442,33172,1
24442,33551,1
24442,35128,1
24442,35204,1
24442,35272,2
24442,36007,2
24442,36031,1
24442,37621,1
24442,37957,1
24442,38328,2
24442,38451,1
24442,38549,1
24442,41573,1
24442,42063,1
24443,6362,3
24443,10723,1
24443,33407,1
24443,37618,3
24443,38647,1
24444,39169,1
24445,6508,1
24445,8337,1
24445,8837,1
24445,13014,1
24445,18642,1
24445,19967,1
24445,32769,1
24446,179,1
24446,7765,2
24446,10140,1
24446,14550,1
24446,14734,2
24446,15794,2
24446,23813,21
24446,25836,1
24446,26124,1
24446,28600,3
24446,34519,1
24446,37419,1
24446,38536,2
24446,40705,2
24447,3999,1
24447,4884,1
24447,5601,1
24447,7330,1
24447,24471,1
24447,28952,1
24448,10809,1
24448,18630,1
24448,32152,1
24448,38926,2
24449,2266,2
24449,9354,2
24451,11410,1
24451,25726,1
24451,27668,6
24451,38332,1
24452,7971,2
24452,16989,1
24453,3233,1
24453,5078,1
24453,7190,1
24453,11477,1
24453,15104,1
24453,15293,1
24453,19035,1
24453,21056,1
24453,21082,2
24453,25803,1
24453,29522,1
24453,29719,1
24453,34289,1
24453,38731,1
24453,39621,1
24454,11457,1
24454,29895,1
24454,29904,1
24454,39166,1
24455,3603,1
24455,4722,7
24455,7151,1
24455,11756,1
24455,11791,4
24455,13010,1
24455,27711,1
24455,34261,1
24457,2565,1
24457,5584,2
24457,5900,1
24457,16651,4
24457,17304,1
24457,17887,5
24457,22705,1
24457,25981,1
24457,27515,1
24457,28070,1
24457,34448,1
24457,35292,1
24457,35750,1
24457,36194,1
24457,36449,1
24457,37272,1
24457,38054,1
24457,38129,2
24457,42063,1
24459,1,3
24459,2348,2
24459,10032,1
24459,18440,2
24459,26673,1
24459,38603,1
24459,38685,1
24459,42188,1
24460,849,1
24460,8651,1
24460,9119,1
24460,28740,1
24460,29526,1
24460,35191,1
24460,35204,1
24460,37621,1
24462,38022,1
24464,2640,1
24464,4025,2
24464,4737,1
24464,9077,1
24464,13786,1
24464,14479,1
24464,21866,1
24464,25541,1
24464,27341,1
24464,27901,2
24464,32372,1
24464,36194,2
24464,37843,1
24464,37906,1
24464,38689,1
24464,39773,1
24464,40284,1
24464,41651,2
24464,41786,1
24465,6023,1
24465,7630,9
24465,14740,4
24465,15057,2
24465,19941,4
24465,20073,1
24465,29355,1
24466,31062,1
24466,36404,1
24467,29350,1
24469,5385,1
24469,11276,2
24469,12003,1
24469,13715,1
24469,16629,1
24469,19882,1
24469,26074,2
24470,2618,1
24470,2906,2
24470,7802,2
24470,12328,2
24470,14902,1
24470,19780,2
24471,4408,1
24471,4501,1
24471,8251,1
24471,13127,1
24471,13322,1
24471,15774,1
24471,20130,1
24471,22349,1
24471,22564,1
24471,22759,1
24471,24303,1
24471,25005,3
24471,28070,1
24471,32507,3
24471,32641,1
24471,32798,1
24471,33955,1
24471,34699,1
24471,35782,1
24471,35866,3
24471,36724,1
24471,38142,1
24471,38251,1
24471,39756,1
24472,5082,1
24472,11600,1
24472,13620,2
24472,18014,2
24472,29248,1
24472,32871,2
24472,35360,1
24472,42345,2
24474,3981,1
24474,4775,1
24474,6673,1
24474,12982,1
24474,20131,2
24474,20458,2
24474,28480,6
24475,16433,2
24476,22661,5
24477,22998,1
24478,1298,1
24478,24897,1
24478,25981,1
24478,27557,1
24478,32969,1
24479,3547,1
24479,5737,1
24479,10926,1
24479,24532,3
24479,25826,1
24479,28754,1
24479,41455,6
24480,4355,2
24480,14288,2
24481,14392,1
24481,16915,1
24481,18587,1
24482,981,1
24482,3266,1
24482,6703,2
24482,28906,4
24482,32530,3
24483,3994,1
24483,25957,1
24483,25981,1
24483,26438,1
24483,28754,1
24483,35700,1
24483,40086,1
24484,1443,1
24484,11413,1
24484,11569,1
24484,15554,1
24484,15613,2
24484,19856,2
24484,23659,1
24484,27455,1
24484,30421,1
24484,30925,1
24485,2364,1
24485,3593,1
24485,6816,9
24485,11409,1
24485,12749,1
24485,20195,1
24485,22373,1
24485,23280,2
24485,28304,1
24485,30708,1
24485,31728,1
24485,32912,1
24485,34340,1
24486,20061,1
24486,30567,1
24486,33280,1
24487,2567,1
24487,4408,3
24487,7282,1
24487,9068,1
24487,9686,1
24487,16186,1
24487,18630,2
24487,19845,1
24487,28136,3
24487,35782,1
24488,12004,1
24490,32639,1
24491,12555,2
24491,14850,2
24493,7570,2
24493,29590,1
24493,30484,3
24493,34776,3
24494,977,1
24494,2296,1
24494,3861,1
24494,25667,1
24494,30393,1
24494,35204,1
24495,22517,1
24495,41853,2
24496,187,1
24496,470,2
24496,849,1
24496,4447,1
24496,4725,1
24496,6857,2
24496,8909,10
24496,9524,1
24496,11073,1
24496,17934,5
24496,18391,3
24496,18626,1
24496,18679,1
24496,22252,2
24496,23971,1
24496,26993,3
24496,28845,1
24496,30453,1
24496,31013,1
24496,31282,1
24496,34669,1
24496,35024,1
24496,35132,1
24496,35813,2
24496,38689,1
24496,38887,1
24496,40205,1
24496,41669,1
24497,7229,2
24497,26585,5
24497,32155,2
24498,18429,2
24498,31062,1
24498,34178,1
24498,35521,1
24499,1463,4
24499,3385,1
24499,4094,2
24499,5251,2
24499,16474,2
24499,18167,1
24499,30453,1
24499,31062,1
24499,39356,1
24500,770,1
24500,18526,1
24500,19418,1
24501,5385,1
24501,7170,1
24501,18455,4
24501,25835,1
24501,27490,5
24501,35204,1
24501,35963,3
24502,10169,3
24502,14989,1
24503,12488,2
24504,19112,1
24505,20035,1
24505,32051,2
24505,37165,1
24507,5078,1
24507,5846,1
24507,13620,1
24507,23280,1
24507,28304,1
24507,28611,1
24508,453,1
24508,2694,1
24508,3547,1
24508,5877,1
24508,16078,1
24508,20326,1
24508,21792,1
24508,22649,1
24508,22807,1
24508,24353,1
24508,42435,1
24509,6994,1
24509,33854,1
24509,39047,1
24509,39144,1
24509,40328,1
24509,41260,3
24511,23837,1
24511,24948,1
24511,30453,1
24511,37681,1
24512,23728,1
24512,35559,1
24512,38091,1
24513,2540,1
24513,12941,1
24513,13352,1
24514,21084,3
24515,17129,1
24515,20922,1
24515,28660,1
24515,32762,1
24515,32798,1
24515,33922,2
24515,42063,2
24516,1990,1
24516,3011,1
24516,5636,1
24516,7654,1
24516,8302,1
24516,14847,1
24516,16260,1
24516,19882,3
24516,26089,1
24516,30620,1
24516,31888,1
24516,34388,1
24516,34639,1
24516,40239,1
24516,42270,1
24518,6545,1
24518,31013,1
24518,38152,1
24519,2348,1
24519,4709,1
24519,12905,1
24519,19829,2
24519,24948,1
24520,20856,1
24521,3962,2
24521,16950,1
24521,20682,1
24521,22175,1
24521,24716,1
24522,20182,2
24522,21217,3
24524,1790,1
24524,18366,1
24524,27543,1
24524,29197,1
24525,3839,1
24525,13205,1
24525,18630,3
24525,25703,5
24525,27761,6
24525,29564,3
24526,26670,1
24527,4408,3
24527,5004,1
24527,5684,1
24527,8069,2
24527,8954,1
24527,8989,1
24527,10086,1
24527,14594,1
24527,16678,1
24527,19602,1
24527,24745,2
24527,25203,1
24527,27611,1
24527,29771,1
24527,41927,1
24527,42191,1
24529,11433,3
24529,16029,1
24529,19402,3
24529,20222,2
24529,24281,1
24529,26818,2
24529,38168,1
24530,30101,2
24531,20781,1
24531,26974,1
24531,27557,1
24531,32117,1
24531,40201,1
24532,1596,1
24532,5201,5
24532,9069,3
24532,9811,1
24532,12905,1
24532,18211,2
24532,18573,6
24532,20233,4
24532,24479,2
24532,24777,1
24532,25826,10
24532,25981,1
24532,28754,6
24532,35885,1
24532,38833,1
24532,39903,2
24532,40999,1
24533,5965,1
24533,8641,2
24533,13552,1
24533,18203,1
24533,23744,1
24533,33341,1
24533,35305,1
24533,35516,1
24533,36111,1
24533,37532,1
24533,40292,1
24533,40367,1
24534,6017,1
24534,8207,1
24534,27476,1
24534,38391,1
24535,1230,6
24535,4377,1
24535,8399,1
24535,31182,1
24535,38049,1
24536,11955,1
24536,12441,1
24536,22059,1
24538,4319,1
24538,18949,2
24538,21173,2
24538,24540,1
24538,24818,1
24538,27587,3
24538,27898,3
24538,39649,3
24538,42201,1
24539,8573,1
24539,9996,4
24539,39992,1
24540,4319,7
24540,4604,2
24540,4728,1
24540,7408,1
24540,8634,3
24540,13196,1
24540,13392,2
24540,14728,2
24540,16790,1
24540,17531,1
24540,17892,1
24540,21173,10
24540,21177,1
24540,23613,3
24540,25156,2
24540,26354,1
24540,28258,1
24540,28738,2
24540,29659,1
24540,33010,2
24540,33748,2
24540,34689,1
24540,42126,2
24540,42238,11
24540,42295,1
24540,42334,1
24540,42342,4
24542,97,1
24542,1997,1
24542,3937,1
24542,5200,3
24542,5781,1
24542,8425,2
24542,9605,1
24542,17143,1
24542,17465,1
24542,17685,4
24542,19112,1
24542,19595,2
24542,21173,1
24542,21206,1
24542,22086,3
24542,23205,2
24542,24385,2
24542,25296,1
24542,25451,1
24542,28227,4
24542,28745,1
24542,29688,1
24542,29750,1
24542,30020,3
24542,34475,1
24542,39460,1
24542,39776,1
24542,39817,1
24542,41622,2
24545,27600,1
24546,4444,2
24546,28288,1
24546,32798,1
24547,772,1
24547,1211,1
24547,6205,1
24547,6723,1
24547,11472,1
24547,17632,1
24547,18031,6
24547,18233,1
24547,18441,1
24547,22903,1
24547,22948,2
24547,28490,2
24547,30252,1
24547,33154,2
24548,1958,2
24548,6888,1
24548,12287,3
24548,20371,1
24548,25777,1
24548,28745,1
24548,34207,2
24549,9371,1
24549,16009,1
24549,17536,1
24549,17847,1
24549,24006,1
24549,27455,5
24549,27736,1
24549,28508,1
24549,35146,1
24549,35162,3
24549,35621,1
24551,4775,1
24551,7465,2
24551,10379,1
24551,12016,1
24551,25951,1
24551,42670,1
24553,29202,1
24553,35338,1
24554,14025,1
24554,22084,2
24554,26136,1
24554,32618,1
24554,33410,3
24554,37057,1
24559,15884,1
24559,32773,1
24559,33508,2
24560,6017,8
24560,8107,1
24560,9173,1
24560,13093,1
24560,25617,1
24560,28770,1
24560,34199,1
24560,36813,1
24560,37441,1
24560,41851,1
24561,19349,1
24561,42121,1
24562,12158,1
24562,16969,1
24562,25005,1
24562,27611,3
24562,32798,1
24562,37414,2
24563,1955,2
24563,2407,2
24563,35732,5
24564,11081,1
24564,27557,1
24564,38152,1
24565,11680,2
24565,32908,1
24565,38874,4
24565,39819,1
24571,274,2
24572,10032,1
24572,12291,1
24572,32115,1
24574,2936,1
24574,4523,4
24574,4985,2
24574,8564,1
24574,8962,9
24574,15891,6
24574,16515,8
24574,20063,1
24574,20123,1
24574,23244,1
24574,28533,1
24574,28579,8
24574,29836,1
24574,29912,1
24574,31651,1
24574,34653,1
24574,39992,1
24574,40082,24
24574,40941,1
24575,22508,1
24577,9758,1
24577,26002,1
24577,30548,1
24577,32871,1
24577,33826,1
24577,35650,1
24577,38880,1
24579,752,1
24579,35204,1
24579,38357,1
24581,3622,1
24581,8086,1
24581,13235,1
24581,13529,1
24581,22685,1
24581,31412,1
24582,5162,1
24582,5380,1
24582,35075,1
24582,36041,1
24582,36606,1
24582,37590,10
24582,38377,2
24583,24189,2
24584,849,1
24584,4408,3
24584,4725,1
24584,6137,4
24584,8930,1
24584,9095,5
24584,9512,1
24584,9686,3
24584,13312,1
24584,15182,2
24584,15691,2
24584,20233,1
24584,22349,1
24584,22993,1
24584,23302,1
24584,23837,1
24584,24938,1
24584,28256,1
24584,29069,1
24584,29898,1
24584,32226,4
24584,32454,1
24584,32969,1
24584,35101,2
24584,35583,2
24584,36349,2
24585,1105,1
24585,3006,2
24585,4775,1
24585,11457,1
24585,18333,1
24585,22541,1
24585,35204,1
24585,37059,2
24585,37893,1
24585,41773,1
24586,24482,1
24586,32530,4
24587,1298,1
24587,40999,1
24588,4355,1
24588,6169,1
24588,10086,2
24588,12291,1
24588,12576,1
24588,18992,1
24588,19700,1
24588,21129,1
24588,22992,1
24588,27976,1
24588,28532,1
24588,28754,1
24588,28986,1
24588,30372,1
24588,31575,1
24588,32370,1
24588,37667,1
24588,41504,1
24589,10668,2
24589,33058,1
24590,7926,3
24590,17891,3
24590,22299,5
24590,25028,2
24590,25527,1
24590,31789,2
24591,4652,3
24591,7631,1
24591,8930,2
24591,15429,2
24591,23305,1
24591,39542,2
24591,39900,1
24591,41746,1
24592,2695,1
24592,6075,2
24592,6109,1
24592,8468,4
24592,13794,3
24592,18435,1
24592,22655,3
24592,27709,1
24592,34822,1
24593,5872,1
24593,6353,1
24593,7544,1
24593,22909,1
24593,24237,1
24593,25548,1
24594,1523,1
24594,15613,6
24594,23614,1
24594,30939,1
24594,35153,1
24595,12389,1
24597,8597,1
24597,19564,2
24597,21206,1
24598,8682,2
24598,29590,1
24598,30315,3
24601,11572,1
24601,11668,3
24601,26825,2
24602,3415,1
24602,7880,2
24602,7883,1
24602,16696,2
24602,17021,1
24602,20683,1
24602,25619,1
24602,27377,1
24602,31817,1
24603,1874,2
24603,4488,2
24603,5453,3
24603,7810,1
24603,12706,2
24603,17347,1
24603,17392,1
24603,18939,1
24603,19392,1
24603,22252,2
24603,23799,1
24603,26056,1
24603,28045,1
24603,29753,1
24603,33501,1
24603,34811,1
24603,35024,2
24603,39760,1
24603,39801,1
24603,41373,1
24606,6546,1
24606,25688,1
24606,29197,1
24606,30805,2
24607,39374,2
24608,3581,1
24608,6955,1
24608,10230,1
24608,13544,5
24608,15479,1
24608,16629,1
24608,19820,1
24608,25880,1
24608,29156,1
24608,30916,13
24608,31282,2
24608,40583,3
24609,6925,1
24609,11517,2
24609,17129,1
24609,19804,1
24609,21152,1
24610,21407,1
24611,2687,3
24611,9425,2
24611,30272,3
24611,32734,1
24611,40989,2
24613,421,2
24613,1257,1
24613,7846,1
24613,14429,2
24613,18487,1
24613,18998,4
24613,36549,1
24614,24313,2
24614,30680,2
24616,7190,1
24616,14292,1
24616,18414,1
24616,18445,1
24616,37651,1
24616,38129,2
24616,38689,1
24617,12845,3
24617,18385,1
24617,21473,1
24617,24896,1
24617,32633,3
24618,28200,1
24618,34989,2
24619,2629,1
24619,3872,1
24619,4333,1
24619,4568,1
24619,4805,1
24619,5089,1
24619,5843,1
24619,10477,1
24619,11843,1
24619,12847,1
24619,14987,1
24619,14989,2
24619,17709,2
24619,17902,1
24619,17913,2
24619,17917,1
24619,20831,1
24619,20932,1
24619,29344,1
24620,13731,1
24620,16166,1
24620,22986,1
24620,35204,1
24620,36212,2
24620,42217,1
24621,10064,1
24621,14376,1
24621,17124,1
24621,19829,2
24621,23330,3
24621,34688,1
24621,37334,1
24621,37722,1
24621,40284,1
24622,17560,1
24623,9653,1
24623,9686,1
24623,20283,1
24623,35777,1
24623,39081,1
24624,9445,1
24625,6915,8
24625,11601,1
24625,18459,3
24625,22030,1
24625,38016,5
24626,32240,1
24627,10565,1
24628,40200,1
24630,3386,1
24630,6023,9
24630,7756,1
24630,20073,1
24630,20434,5
24630,23203,2
24630,23837,1
24630,24638,1
24630,25005,2
24630,25617,1
24630,27069,3
24630,32650,1
24630,32798,1
24630,33150,1
24630,33482,7
24630,34884,1
24630,37629,1
24630,38725,3
24630,38775,1
24630,42017,1
24631,4002,1
24631,5554,2
24631,7810,3
24631,17409,1
24631,20905,1
24631,29401,1
24631,36849,5
24633,1665,1
24633,3337,2
24633,3403,2
24633,11607,1
24633,11710,1
24633,12627,2
24633,20046,1
24633,39055,2
24633,40175,1
24634,1666,1
24634,2522,1
24634,2637,1
24634,3463,1
24634,8157,2
24634,8930,1
24634,10018,1
24634,14345,1
24634,14828,1
24634,18630,1
24634,23837,1
24634,24648,1
24634,26696,1
24634,27041,1
24634,31502,1
24634,31513,1
24634,32320,1
24634,34856,1
24634,36311,1
24634,38091,1
24634,40006,1
24634,40140,1
24634,41818,1
24635,268,2
24635,511,1
24635,5943,2
24635,5968,1
24635,11754,1
24635,16325,1
24635,19080,1
24635,27292,2
24635,35828,1
24635,42170,2
24636,8597,1
24636,32658,1
24636,34938,1
24639,1613,2
24639,5165,1
24639,14299,1
24639,16092,1
24639,25010,1
24639,36331,1
24641,4288,1
24641,8573,2
24641,29125,1
24641,39992,2
24643,12951,2
24643,13127,1
24643,13246,2
24643,16558,1
24643,21756,1
24643,25174,2
24643,26390,1
24643,28088,1
24643,29069,1
24643,30981,1
24643,35204,2
24643,35421,1
24643,37033,1
24643,38271,1
24644,18031,1
24644,22903,1
24644,34220,1
24645,16163,2
24646,7058,1
24646,13087,1
24646,33118,1
24646,41248,1
24648,2695,1
24648,2868,1
24648,3630,1
24648,4408,1
24648,4627,1
24648,4903,1
24648,6075,5
24648,6461,1
24648,7301,1
24648,8468,1
24648,9312,1
24648,9413,1
24648,9541,3
24648,10115,1
